id,title,description,start,end,duration,category,labels,country,rank,aviation_rank,phq_attendance,geo,local_rank,location,place_hierarchies,scope,first_seen
BTLGdp8e4jqBYhcdpH,Whittier Union High School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-06 23:59:59+00:00,1468799,school-holidays,"['holiday', 'school']",US,72,0,13040.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-117.99488600000002, 34.034015999999966], [-117.99343199999997, 34.03548500000001], [-117.99510400000003, 34.03663099999997], [-117.99366699999996, 34.03810699999997], [-117.99803599999997, 34.041085999999986], [-117.99960700000001, 34.039733000000034], [-118.00129900000003, 34.04087300000003], [-118.00144099999997, 34.04067799999998], [-118.00338199999999, 34.04003900000004], [-118.00461099999998, 34.04251799999999], [-118.008042, 34.04134200000003], [-118.00876900000002, 34.040931000000036], [-118.00903100000002, 34.041086999999976], [-118.00997599999997, 34.040265999999995], [-118.01092799999995, 34.03885700000003], [-118.01258300000002, 34.03837400000003], [-118.013493, 34.03980199999997], [-118.01442199999995, 34.04020899999998], [-118.015699, 34.03973800000001], [-118.01657200000002, 34.03846600000001], [-118.018709, 34.037660000000024], [-118.02217100000001, 34.037744000000046], [-118.023342, 34.036826000000026], [-118.02498699999995, 34.03742400000004], [-118.02651999999996, 34.03687799999998], [-118.02755799999996, 34.03682099999997], [-118.02874600000003, 34.037107000000006], [-118.02922099999998, 34.03751000000005], [-118.04250899999995, 34.03189900000004], [-118.04570899999996, 34.03109800000002], [-118.04919899999997, 34.02937400000002], [-118.05077000000003, 34.028237000000004], [-118.05216999999995, 34.026834], [-118.05271400000002, 34.026056000000025], [-118.05392800000001, 34.023351000000034], [-118.05450699999996, 34.02116000000002], [-118.05497199999998, 34.02080399999997], [-118.05597999999998, 34.02051099999997], [-118.05702400000003, 34.01993400000001], [-118.05748599999997, 34.01906299999998], [-118.05897699999997, 34.018034000000014], [-118.05760099999999, 34.01731600000003], [-118.06215199999995, 34.01402600000004], [-118.06536599999995, 34.011155999999986], [-118.06722700000002, 34.00896799999996], [-118.06884099999998, 34.00615699999999], [-118.06953700000001, 34.004329], [-118.07087599999996, 33.99908699999997], [-118.07473900000001, 33.989631999999965], [-118.07731799999998, 33.98375599999997], [-118.083172, 33.975597], [-118.08328900000001, 33.97566099999997], [-118.08917099999996, 33.968721000000045], [-118.08944899999996, 33.96800099999998], [-118.08949199999996, 33.96724500000004], [-118.08884599999999, 33.96705099999998], [-118.08850500000001, 33.96544800000004], [-118.08684599999998, 33.962224000000006], [-118.08749700000001, 33.96101799999996], [-118.08808200000001, 33.95882600000005], [-118.09137499999999, 33.95388299999998], [-118.09322999999999, 33.950304999999965], [-118.09382099999995, 33.95054600000001], [-118.09809899999998, 33.945810000000016], [-118.098855, 33.94424700000001], [-118.09981299999995, 33.940578000000016], [-118.10037200000002, 33.939439000000014], [-118.10594599999997, 33.93275900000002], [-118.10693100000003, 33.93131699999999], [-118.10877999999998, 33.92769399999998], [-118.10235800000002, 33.923843000000026], [-118.08974199999996, 33.91705100000001], [-118.062524, 33.917080000000006], [-118.05706199999997, 33.917227999999994], [-118.05391100000003, 33.916906999999995], [-118.05030400000001, 33.916881999999966], [-118.02386199999995, 33.91706799999999], [-118.023957, 33.92396300000001], [-118.011812, 33.92676600000003], [-118.01178799999997, 33.91724399999999], [-118.00880299999999, 33.91712699999999], [-118.00714199999996, 33.918255999999964], [-118.00445700000003, 33.91904900000003], [-118.003176, 33.916673999999986], [-118.00077299999994, 33.91729199999996], [-117.99434200000003, 33.917324000000036], [-117.99442499999998, 33.927504999999975], [-117.993983, 33.92928499999999], [-117.99453099999995, 33.93093300000002], [-117.985405, 33.93291600000004], [-117.98530699999996, 33.94133500000004], [-117.99209200000003, 33.94393099999998], [-117.99002999999995, 33.94398000000004], [-117.99002999999995, 33.944536000000035], [-117.99035300000003, 33.944541], [-117.98995499999997, 33.94499599999999], [-117.99003200000003, 33.94603599999998], [-117.97649799999995, 33.94604999999998], [-117.97642600000003, 33.94690600000002], [-117.97671499999996, 33.94730499999999], [-117.97619200000003, 33.947333], [-117.97652900000003, 33.94780699999996], [-117.976491, 33.94844799999997], [-117.97606699999999, 33.94894199999999], [-117.97596899999996, 33.94935900000003], [-117.97550600000002, 33.94958599999998], [-117.97648600000002, 33.949670000000005], [-117.97665299999998, 33.95269999999998], [-117.97644400000001, 33.95264600000004], [-117.97643699999996, 33.952854000000016], [-117.97648500000003, 33.953113000000045], [-117.97671800000003, 33.95317700000001], [-117.97678699999997, 33.95473400000005], [-117.97644200000002, 33.95520800000001], [-117.976634, 33.955663], [-117.976636, 33.95594199999999], [-117.97644999999997, 33.95608999999998], [-117.97694499999999, 33.956296999999964], [-117.97679699999999, 33.95671200000002], [-117.97677499999995, 33.95787299999998], [-117.976592, 33.95787199999999], [-117.97650200000001, 33.95951099999997], [-117.97667700000001, 33.959701999999965], [-117.97650599999999, 33.959872], [-117.97638500000001, 33.96065400000004], [-117.97664399999995, 33.96767400000001], [-117.97665199999999, 33.97509099999996], [-117.98279099999998, 33.97683400000003], [-117.984423, 33.975100999999995], [-117.98950900000001, 33.97514200000001], [-117.98941099999999, 33.97884599999997], [-117.99366599999998, 33.97882799999999], [-117.99339199999994, 33.98967399999998], [-118.00226199999996, 33.98961299999999], [-118.00218399999999, 33.99389200000001], [-118.00344699999995, 33.994340000000044], [-118.00377899999997, 33.99467099999998], [-118.01135700000002, 34.00418699999997], [-118.00978499999998, 34.00680299999997], [-118.01036300000001, 34.00742200000003], [-118.01064899999996, 34.008804999999974], [-118.01118599999998, 34.009852], [-118.01084300000002, 34.013360999999996], [-118.01124100000001, 34.01408300000005], [-118.01161199999997, 34.017147999999985], [-118.01245300000001, 34.01762999999998], [-118.01221499999996, 34.01790200000002], [-118.01265700000002, 34.01801700000003], [-118.01322800000001, 34.01785700000003], [-118.01322800000001, 34.01800400000002], [-118.01433800000001, 34.01829700000002], [-118.01507999999994, 34.017835999999974], [-118.01624799999995, 34.016707999999994], [-118.016212, 34.01648300000003], [-118.01683600000003, 34.01630099999998], [-118.01722199999999, 34.016356], [-118.008348, 34.02577700000003], [-118.00483700000002, 34.03182099999998], [-118.00202799999995, 34.03119399999997], [-117.99747799999999, 34.03579000000002], [-117.99488600000002, 34.034015999999966]]]}}",11.0,"[-118.0379247805, 33.9673449414]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:19:28+00:00
BdSWgBsfEQXevr8Wni,Cypress Elementary School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-05 23:59:59+00:00,1382399,school-holidays,"['holiday', 'school']",US,61,0,3556.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.02392999999998, 33.82448999999997], [-118.02612099999999, 33.82445999999997], [-118.02614999999999, 33.828149000000025], [-118.02821, 33.82814700000004], [-118.02834, 33.83914000000002], [-118.04586000000002, 33.83896999999999], [-118.04606099999995, 33.84998899999999], [-118.05472299999998, 33.849821000000034], [-118.05468700000002, 33.84621799999999], [-118.05891999999996, 33.846196000000035], [-118.05903899999996, 33.84409500000002], [-118.058988, 33.83520700000003], [-118.05932200000001, 33.83492399999997], [-118.06068999999995, 33.834554999999995], [-118.061077, 33.83344499999999], [-118.06332200000003, 33.831541000000016], [-118.06329300000003, 33.82194100000001], [-118.06301900000001, 33.817529], [-118.05895100000004, 33.817519999999966], [-118.05888000000003, 33.81643000000002], [-118.05859000000001, 33.81640200000001], [-118.05886299999996, 33.815515999999974], [-118.05878399999999, 33.81213999999998], [-118.05894999999995, 33.81197999999997], [-118.05894999999995, 33.81082000000001], [-118.05883299999996, 33.81081600000003], [-118.05883600000003, 33.810407000000026], [-118.050144, 33.81029999999997], [-118.05015099999997, 33.808599], [-118.05432999999996, 33.808628000000006], [-118.05433399999994, 33.80678899999999], [-118.05071899999997, 33.806769000000024], [-118.05075500000002, 33.80314999999999], [-118.04146799999998, 33.803075], [-118.04146699999998, 33.799260000000004], [-118.04601800000003, 33.799276], [-118.04602000000003, 33.79561400000005], [-118.01979000000001, 33.79565000000001], [-118.01976000000002, 33.80374999999999], [-118.01942999999997, 33.80630999999997], [-118.019514, 33.817165999999986], [-118.02385000000002, 33.81720000000004], [-118.02392999999998, 33.82448999999997]]]}}",19.0,"[-118.0413364806, 33.820296896]","[['6295630', '6255149', '6252001', '5332921', '5379524']]",county,2021-08-13 05:18:10+00:00
Bs2Hu2AKv5socizra7,La Habra City Elementary School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-06 23:59:59+00:00,1468799,school-holidays,"['holiday', 'school']",US,66,0,6129.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-117.91562699999996, 33.91736199999998], [-117.91560999999997, 33.94612], [-117.91972799999999, 33.945957000000014], [-117.91972700000001, 33.94608099999997], [-117.95921799999998, 33.94606599999997], [-117.95918100000003, 33.93184699999997], [-117.96358200000002, 33.93184299999999], [-117.96362199999996, 33.92819700000003], [-117.96347299999996, 33.92740399999997], [-117.96357, 33.927107], [-117.96373699999997, 33.92710500000001], [-117.96374999999998, 33.926661000000045], [-117.96358000000004, 33.92664199999998], [-117.96347800000002, 33.92003799999997], [-117.96367499999998, 33.919760999999966], [-117.96392799999995, 33.919763000000046], [-117.96387999999999, 33.919434], [-117.96328299999998, 33.91949799999997], [-117.96329000000001, 33.91840900000001], [-117.96364999999996, 33.91841000000001], [-117.96357, 33.91733099999999], [-117.96754899999998, 33.91734300000001], [-117.96754999999997, 33.91720499999996], [-117.96791899999995, 33.91712400000001], [-117.96815600000002, 33.91676700000004], [-117.96734699999996, 33.916642], [-117.967398, 33.916259000000025], [-117.96716500000001, 33.91626799999997], [-117.96716599999999, 33.91615500000003], [-117.96780600000001, 33.91597], [-117.96851099999999, 33.91518900000004], [-117.96846799999999, 33.91500200000002], [-117.96632900000002, 33.91361600000001], [-117.96706000000002, 33.91303799999997], [-117.96720099999996, 33.912667000000006], [-117.96861499999999, 33.912580999999996], [-117.96947599999999, 33.91454800000003], [-117.970176, 33.91454499999996], [-117.97433199999996, 33.911192], [-117.97658099999998, 33.909761999999986], [-117.97657500000001, 33.90640600000004], [-117.94603100000002, 33.906456999999996], [-117.94763499999995, 33.90819200000002], [-117.948063, 33.90893800000002], [-117.94682599999997, 33.90907499999999], [-117.94622799999998, 33.908322000000034], [-117.94556100000003, 33.90841799999998], [-117.94530000000002, 33.90891699999997], [-117.94431699999996, 33.90900599999996], [-117.943052, 33.908809999999995], [-117.94228900000002, 33.90852299999997], [-117.94169799999997, 33.90860899999998], [-117.94174299999996, 33.91371500000003], [-117.933069, 33.91372499999997], [-117.933042, 33.914702999999975], [-117.932852, 33.91470499999996], [-117.93124999999996, 33.911849999999994], [-117.931081, 33.91109600000005], [-117.93029699999998, 33.91121600000003], [-117.93050800000003, 33.91216500000004], [-117.93109099999995, 33.91207399999997], [-117.93043099999997, 33.913625000000046], [-117.93040399999995, 33.91553899999996], [-117.92433399999999, 33.91554300000002], [-117.924331, 33.917393999999966], [-117.91562699999996, 33.91736199999998]]]}}",38.0,"[-117.9421126432, 33.9271035943]","[['6295630', '6255149', '6252001', '5332921', '5379524']]",county,2021-08-13 06:53:41+00:00
C9fvhAwga5GKsyNTpC,Centralia Elementary School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-05 23:59:59+00:00,1382399,school-holidays,"['holiday', 'school']",US,63,0,4575.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-117.98486699999998, 33.853933], [-117.98786, 33.85403999999997], [-117.99580999999999, 33.85386], [-117.99581699999996, 33.84668999999997], [-118.00019499999999, 33.846655999999996], [-118.00020400000002, 33.848470999999975], [-118.00005499999996, 33.848467], [-118.00006000000002, 33.848923999999975], [-118.00027099999997, 33.84892599999996], [-118.00014500000003, 33.850553000000026], [-118.00022499999999, 33.853081000000024], [-118.00006499999998, 33.853360000000016], [-118.00108999999998, 33.85426999999999], [-118.00140999999998, 33.85384999999997], [-118.00228000000003, 33.85381999999998], [-118.00680800000004, 33.85378500000001], [-118.00733199999996, 33.85396299999999], [-118.00792000000003, 33.85382900000001], [-118.007984, 33.85397799999999], [-118.00972499999999, 33.85381699999999], [-118.01985, 33.85378000000004], [-118.02034899999998, 33.85390599999999], [-118.02065200000001, 33.853752000000036], [-118.02226499999998, 33.853699], [-118.02429000000002, 33.853680000000026], [-118.02429000000002, 33.853835999999966], [-118.02514000000001, 33.85384999999997], [-118.02514000000001, 33.853740000000016], [-118.02654999999996, 33.85371999999996], [-118.03259000000003, 33.85379600000003], [-118.03290900000003, 33.85366200000005], [-118.050218, 33.85356300000003], [-118.05040199999995, 33.853539], [-118.05037500000003, 33.849967000000035], [-118.04606099999995, 33.84998899999999], [-118.04586000000002, 33.83896999999999], [-118.02834, 33.83914000000002], [-118.02821, 33.82814700000004], [-118.02614999999999, 33.828149000000025], [-118.02612099999999, 33.82445999999997], [-118.019586, 33.82441599999998], [-117.99341399999999, 33.82475900000002], [-117.99348100000003, 33.83205799999998], [-117.99021599999998, 33.832085], [-117.99025300000002, 33.83574900000002], [-117.98476799999996, 33.835767999999995], [-117.98483899999997, 33.843244000000034], [-117.98388899999998, 33.84329499999999], [-117.98388899999998, 33.843044000000006], [-117.98261000000002, 33.84305099999997], [-117.98260900000002, 33.84316699999997], [-117.98176400000001, 33.843298999999966], [-117.98049200000001, 33.84325399999997], [-117.98050400000002, 33.84679600000003], [-117.981386, 33.84678899999999], [-117.981445, 33.85057000000001], [-117.981445, 33.850909999999985], [-117.98054800000003, 33.85091700000003], [-117.980552, 33.851274], [-117.98095399999995, 33.85128300000003], [-117.98096599999997, 33.852238], [-117.98486899999996, 33.85220000000005], [-117.98486699999998, 33.853933]]]}}",21.0,"[-118.0129572633, 33.841192286]","[['6295630', '6255149', '6252001', '5332921', '5379524']]",county,2021-08-13 06:09:46+00:00
CCvX239WUhtmdPiNtP,Downey Unified School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-05 23:59:59+00:00,1382399,school-holidays,"['holiday', 'school']",US,77,0,21323.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.09382099999995, 33.95054600000001], [-118.096573, 33.951735999999975], [-118.097803, 33.952521], [-118.11050699999997, 33.96132900000003], [-118.118919, 33.97054800000004], [-118.12178599999999, 33.97344600000002], [-118.12576399999998, 33.971648000000016], [-118.12554699999995, 33.971454000000044], [-118.131589, 33.97065200000003], [-118.13380399999996, 33.970073], [-118.13463899999995, 33.96953699999997], [-118.13604300000003, 33.96804699999996], [-118.13620399999994, 33.96813199999998], [-118.13670100000003, 33.967470000000006], [-118.13647899999995, 33.967263000000024], [-118.13699199999995, 33.965731000000005], [-118.13715500000002, 33.96571899999999], [-118.13828000000002, 33.96391099999997], [-118.13971000000004, 33.962718000000024], [-118.13882100000002, 33.96230500000004], [-118.13971000000004, 33.961742], [-118.13956800000001, 33.961671999999986], [-118.13978800000001, 33.96132600000004], [-118.13996799999998, 33.96141500000004], [-118.14020599999995, 33.961119999999966], [-118.14054600000001, 33.96130200000001], [-118.14147900000003, 33.96079599999998], [-118.14340899999993, 33.960447999999964], [-118.14442899999996, 33.961012], [-118.14459400000003, 33.96091099999999], [-118.150794, 33.96163400000004], [-118.15086400000001, 33.961136000000046], [-118.15133100000003, 33.961186000000005], [-118.15140899999999, 33.96065300000005], [-118.15203200000002, 33.96071800000001], [-118.152109, 33.960208], [-118.15243099999999, 33.96025100000001], [-118.15271199999998, 33.95973700000002], [-118.15313899999995, 33.95979099999996], [-118.15324500000003, 33.959100999999976], [-118.15363900000003, 33.95914599999997], [-118.15769000000002, 33.95157800000005], [-118.15796099999996, 33.951675999999985], [-118.15931499999999, 33.94840299999998], [-118.16044800000003, 33.94652099999996], [-118.16066299999997, 33.946208], [-118.16123099999999, 33.94626899999998], [-118.16223300000003, 33.94506000000005], [-118.16115599999999, 33.94494900000001], [-118.16133799999996, 33.94460499999997], [-118.16203699999997, 33.944165999999974], [-118.16227199999996, 33.944077999999976], [-118.17461899999998, 33.94538099999996], [-118.17644999999995, 33.93336699999997], [-118.17595400000003, 33.93334500000001], [-118.17597599999999, 33.93317000000001], [-118.17654100000001, 33.932482000000014], [-118.17674099999996, 33.931659000000046], [-118.17818499999997, 33.922065999999994], [-118.17637299999997, 33.92188700000001], [-118.176385, 33.921641], [-118.17533, 33.921357000000036], [-118.17530399999998, 33.92259000000001], [-118.175435, 33.92259499999997], [-118.17499699999999, 33.92535499999999], [-118.17375599999998, 33.92515299999997], [-118.14922199999997, 33.91370400000001], [-118.15350199999997, 33.90737100000004], [-118.14727799999996, 33.90443099999997], [-118.146848, 33.904385999999974], [-118.14660099999999, 33.90395300000003], [-118.14531599999998, 33.903784999999985], [-118.14528599999998, 33.90352299999998], [-118.14303899999997, 33.902486999999965], [-118.142932, 33.902467], [-118.142961, 33.90379300000002], [-118.13329800000001, 33.904118999999994], [-118.13181799999995, 33.90403699999996], [-118.130362, 33.90371599999996], [-118.12994499999996, 33.904558999999985], [-118.12664199999996, 33.90313999999999], [-118.12531499999994, 33.90290000000003], [-118.12532, 33.905132999999964], [-118.12096899999999, 33.90514299999999], [-118.12096200000002, 33.903504000000005], [-118.116627, 33.90353200000001], [-118.11664299999998, 33.909788999999996], [-118.10984799999999, 33.909815000000016], [-118.11111500000001, 33.91457700000003], [-118.11155100000002, 33.92222400000001], [-118.10693100000003, 33.93131699999999], [-118.10411400000001, 33.93510499999997], [-118.10037200000002, 33.939439000000014], [-118.09981299999995, 33.940578000000016], [-118.098855, 33.94424700000001], [-118.09809899999998, 33.945810000000016], [-118.09382099999995, 33.95054600000001]]]}}",66.0,"[-118.1348733361, 33.9364744446]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:18:11+00:00
CUMyEWRN6fn3MBj5Rt,Wiseburn Unified School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-05 23:59:59+00:00,1382399,school-holidays,"['holiday', 'school']",US,55,0,1877.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.36565100000001, 33.93094099999997], [-118.39610500000002, 33.93090000000004], [-118.39627699999996, 33.92906300000001], [-118.39626600000003, 33.92170299999998], [-118.39601299999997, 33.919452999999976], [-118.395876, 33.90736799999997], [-118.39615999999995, 33.904730000000015], [-118.39617299999996, 33.90186600000001], [-118.37870100000002, 33.90190500000004], [-118.37872099999998, 33.894646000000016], [-118.37005999999995, 33.89461500000002], [-118.36998099999998, 33.89769500000005], [-118.37046299999999, 33.899092999999986], [-118.37055, 33.901633000000004], [-118.37032600000002, 33.901884999999986], [-118.36938099999999, 33.90187900000002], [-118.36969399999995, 33.902084000000016], [-118.36942599999999, 33.90319200000003], [-118.36989000000001, 33.90378699999997], [-118.36989399999999, 33.90558099999999], [-118.36125799999998, 33.905596999999986], [-118.36123499999994, 33.916421000000014], [-118.36568699999997, 33.91638800000004], [-118.36565100000001, 33.93094099999997]]]}}",52.0,"[-118.3798237444, 33.9152116881]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:47:26+00:00
CbE2GUCTaTUqk5cTfp,Temple City Unified School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-05 23:59:59+00:00,1382399,school-holidays,"['holiday', 'school']",US,64,0,5253.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.04988399999999, 34.09647499999998], [-118.05514799999997, 34.12220000000004], [-118.05500700000003, 34.12348399999997], [-118.05584799999998, 34.123362], [-118.05579700000003, 34.123186000000004], [-118.05633299999997, 34.12310900000003], [-118.05648500000002, 34.123872000000006], [-118.05594899999998, 34.123946999999994], [-118.05607400000002, 34.124524000000044], [-118.05675199999999, 34.124502], [-118.05672100000001, 34.12514200000002], [-118.05642199999996, 34.12519800000003], [-118.05657300000001, 34.125831000000005], [-118.05761599999998, 34.12568000000003], [-118.05740700000001, 34.124597000000044], [-118.057847, 34.12453000000001], [-118.05807299999996, 34.12561399999999], [-118.06730100000001, 34.124273999999964], [-118.06736599999996, 34.13076199999997], [-118.073177, 34.13040699999999], [-118.07295600000002, 34.123001999999964], [-118.08156500000001, 34.12104399999996], [-118.08151299999997, 34.11739700000001], [-118.08065099999996, 34.113517999999964], [-118.08230199999997, 34.11350700000003], [-118.08220999999999, 34.106266999999974], [-118.07349400000003, 34.10630999999998], [-118.073322, 34.090560000000046], [-118.06614099999996, 34.0882], [-118.04889499999996, 34.09069999999999], [-118.04893799999996, 34.091849000000025], [-118.04988399999999, 34.09647499999998]]]}}",54.0,"[-118.0650774914, 34.1080361052]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:18:56+00:00
D74gbDPpuRsZ6uYUgu,Norwalk La Mirada Unified School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-05 23:59:59+00:00,1382399,school-holidays,"['holiday', 'school']",US,77,0,21314.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.06041600000002, 33.91709400000001], [-118.08974199999996, 33.91705100000001], [-118.10235800000002, 33.923843000000026], [-118.10877999999998, 33.92769399999998], [-118.11161100000001, 33.922077000000016], [-118.11108099999994, 33.91435500000005], [-118.10989900000003, 33.91009200000002], [-118.10984799999999, 33.909815000000016], [-118.110181, 33.90981200000004], [-118.10924799999998, 33.90683999999998], [-118.10897699999994, 33.90530100000001], [-118.10893500000002, 33.902033999999965], [-118.10876499999999, 33.90203499999996], [-118.10857000000001, 33.88748899999999], [-118.10622199999999, 33.88763000000002], [-118.10381299999997, 33.887492999999964], [-118.08242899999999, 33.88763699999998], [-118.082384, 33.88036600000002], [-118.072708, 33.88039200000004], [-118.072855, 33.88768299999997], [-118.06398000000003, 33.88778599999996], [-118.06397, 33.89501999999996], [-118.05535700000003, 33.89506099999998], [-118.05529599999996, 33.898460000000014], [-118.03578799999995, 33.88791399999998], [-118.02026099999999, 33.88798999999997], [-118.02017999999995, 33.88088499999998], [-118.00275499999998, 33.88091599999997], [-118.002855, 33.88816099999999], [-117.994057, 33.888218], [-117.99413599999995, 33.89551299999999], [-117.98532700000003, 33.89550900000001], [-117.985405, 33.90276600000005], [-117.976593, 33.90280999999996], [-117.976563, 33.917418], [-118.00077299999994, 33.91729199999996], [-118.003176, 33.916673999999986], [-118.00445700000003, 33.91904900000003], [-118.00714199999996, 33.918255999999964], [-118.00880299999999, 33.91712699999999], [-118.01178799999997, 33.91724399999999], [-118.011812, 33.92676600000003], [-118.023957, 33.92396300000001], [-118.02386199999995, 33.91706799999999], [-118.05030400000001, 33.916881999999966], [-118.054266, 33.91692599999997], [-118.05655199999997, 33.91721899999996], [-118.06041600000002, 33.91709400000001]]]}}",63.0,"[-118.0463705105, 33.9035656668]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 06:54:47+00:00
DNLqNmAfap5Nq7o8bc,El Rancho Unified School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-12 23:59:59+00:00,1987199,school-holidays,"['holiday', 'school']",US,70,0,10539.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.05702400000003, 34.01993400000001], [-118.05786999999995, 34.02120999999999], [-118.06116599999999, 34.02081799999997], [-118.06935799999994, 34.020448], [-118.069377, 34.020999000000025], [-118.072857, 34.02083299999997], [-118.07430899999996, 34.020068], [-118.08204400000002, 34.021471], [-118.09292699999996, 34.01370900000001], [-118.08931000000001, 34.010483999999984], [-118.08935999999997, 34.01009900000001], [-118.08789899999996, 34.00953499999998], [-118.08805300000002, 34.00831000000005], [-118.08913200000002, 34.00873399999996], [-118.089151, 34.00831200000004], [-118.08955099999997, 34.008561000000036], [-118.09001599999998, 34.00506800000004], [-118.09279, 34.00513699999997], [-118.09629400000001, 34.00670900000001], [-118.09655499999994, 34.00412899999997], [-118.09734399999995, 34.001312000000034], [-118.10340199999999, 33.999554999999965], [-118.10372399999999, 33.99901099999999], [-118.10594000000002, 33.99988000000003], [-118.10820700000001, 33.99703799999999], [-118.10963500000003, 33.994478], [-118.11185099999997, 33.991582000000015], [-118.11485500000002, 33.988642000000034], [-118.11577300000003, 33.98641699999997], [-118.11592000000003, 33.984045999999985], [-118.11644500000003, 33.98306200000002], [-118.11683699999996, 33.98174700000001], [-118.11644199999996, 33.981612000000034], [-118.11640999999997, 33.981433999999965], [-118.11673700000003, 33.98111300000005], [-118.119972, 33.97549100000002], [-118.122064, 33.97452099999997], [-118.12281099999998, 33.97440900000002], [-118.12043600000003, 33.97216100000001], [-118.11050699999997, 33.96132900000003], [-118.09663899999997, 33.95177300000002], [-118.09322999999999, 33.950304999999965], [-118.09137499999999, 33.95388299999998], [-118.08808200000001, 33.95882600000005], [-118.08749700000001, 33.96101799999996], [-118.08684599999998, 33.962224000000006], [-118.08850500000001, 33.96544800000004], [-118.08884599999999, 33.96705099999998], [-118.08949199999996, 33.96724500000004], [-118.08944899999996, 33.96800099999998], [-118.08917099999996, 33.968721000000045], [-118.08328900000001, 33.97566099999997], [-118.083172, 33.975597], [-118.07731799999998, 33.98375599999997], [-118.07473900000001, 33.989631999999965], [-118.07087599999996, 33.99908699999997], [-118.06953700000001, 34.004329], [-118.06884099999998, 34.00615699999999], [-118.06722700000002, 34.00896799999996], [-118.06536599999995, 34.011155999999986], [-118.06215199999995, 34.01402600000004], [-118.05760099999999, 34.01731600000003], [-118.05897699999997, 34.018034000000014], [-118.05748599999997, 34.01906299999998], [-118.05702400000003, 34.01993400000001]]]}}",65.0,"[-118.0919817688, 33.9880238799]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 05:15:42+00:00
DPMRutqyJCENrC7JHQ,Lennox School District - Christmas Break,,2019-12-21 00:00:00+00:00,2020-01-12 23:59:59+00:00,1987199,school-holidays,"['holiday', 'school']",US,62,0,4096.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.34387500000001, 33.93094200000005], [-118.34391600000004, 33.946090000000005], [-118.35252700000001, 33.946066999999964], [-118.35252400000003, 33.945452999999965], [-118.36133099999998, 33.94544000000005], [-118.36132200000003, 33.94805499999996], [-118.36352199999999, 33.94805299999997], [-118.36351299999995, 33.947796000000025], [-118.36513600000004, 33.94780399999998], [-118.36514799999996, 33.95023600000003], [-118.37005, 33.950149000000025], [-118.37003300000002, 33.93092900000004], [-118.34387500000001, 33.93094200000005]]]}}",49.0,"[-118.3575883969, 33.9390196259]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 06:50:59+00:00
