id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
VsAjqFJw2mVVuAboVP,Spring Fling,expos,known to be the largest and the most important show for the professionals and dealers who trade in outdoor furnishing accessories. The attendees coming from all over the world will get to interact with the experts in this segment which results in widen the respective marketing networks and increasing the surplus levels.,259199,2020-09-03 05:00:00+00:00,2020-09-06 04:59:59+00:00,,2020-04-10 10:36:12+00:00,"['business', 'expo']","[-87.619426, 41.889885]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'V2VNzDg247MEdfJuei6brH', 'name': 'Loews Chicago Hotel', 'type': 'venue', 'formatted_address': '455 North Park Drive\nChicago, IL 60611\nUnited States of America'}]",3360,61,66,47.0
Y5LV8BvgyVGPMXeJUn,CISO Chicago Summit,conferences,,32400,2020-03-12 14:00:00+00:00,2020-03-12 23:00:00+00:00,,2019-12-05 23:02:18+00:00,"['conference', 'education', 'technology']","[-87.628349, 41.879611]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dDcqNjvVjgzE8j7GN7ty5k', 'name': 'Convene', 'type': 'venue', 'formatted_address': '131 South Dearborn St, 2nd Floor\nChicago, IL 60603\nUnited States of America'}]",5000,64,72,0.0
iPkKX9AmExmbMkA7gS,Marquette Golden Eagles vs DePaul Blue Demons,sports,,0,2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,2020-03-10 01:35:00+00:00,2020-01-02 18:15:16+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",4201,62,74,0.0
XBHBMRQTVaG6zDjXQR,St. John´s Red Storm vs Marquette Golden Eagles,sports,,0,2020-03-09 00:30:00+00:00,2020-03-09 00:30:00+00:00,2020-03-09 02:05:00+00:00,2020-03-08 18:01:44+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",6147,66,77,0.0
hKgM2Wk5Eirt9JppJQ,Seton Hall Pirates vs DePaul Blue Demons,sports,,0,2020-03-08 22:00:00+00:00,2020-03-08 22:00:00+00:00,2020-03-08 23:35:00+00:00,2020-01-04 02:56:33+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5943,65,77,0.0
EK2pGUQAMXc6yhmNjd,Creighton Bluejays vs St. John´s Red Storm,sports,,0,2020-03-08 02:30:00+00:00,2020-03-08 02:30:00+00:00,2020-03-08 04:05:00+00:00,2020-03-03 18:02:06+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5930,65,77,0.0
yvpag8xCRKuMnJYUEF,Villanova Wildcats vs Marquette Golden Eagles,sports,,0,2020-03-08 00:00:00+00:00,2020-03-08 00:00:00+00:00,2020-03-08 01:35:00+00:00,2019-12-31 18:12:22+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5685,65,76,0.0
LCAm7xZceXyHkTEYwi,Butler Bulldogs vs Seton Hall Pirates,sports,,0,2020-03-07 20:30:00+00:00,2020-03-07 20:30:00+00:00,2020-03-07 22:05:00+00:00,2020-03-03 18:01:49+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5691,65,76,0.0
2S7sa6rFVDa4vaNkLc,Providence Friars vs DePaul Blue Demons,sports,,0,2020-03-07 18:00:00+00:00,2020-03-07 18:00:00+00:00,2020-03-07 19:35:00+00:00,2020-01-04 03:07:20+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",5197,64,75,0.0
BKH3uwkVzU3PKRug9L,Carl Cox,concerts,,0,2020-03-07 04:00:00+00:00,2020-03-07 04:00:00+00:00,,2019-12-12 19:11:55+00:00,"['concert', 'music']","[-87.6426, 41.8527]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YGGehXM8XyDXqfusXUTuNs', 'name': 'Radius', 'type': 'venue', 'formatted_address': '640 West Cermak Road\nChicago, IL 60616\nUnited States of America'}]",3800,62,74,0.0
grFH3kBSRktQKS4j24,Xavier Musketeers vs Villanova Wildcats,sports,,0,2020-03-06 19:30:00+00:00,2020-03-06 19:30:00+00:00,2020-03-06 21:05:00+00:00,2020-03-06 01:50:27+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",3456,61,72,0.0
rZujiEdwxVsiHWKQCF,Georgetown Hoyas vs Providence Friars,sports,,0,2020-03-06 17:00:00+00:00,2020-03-06 17:00:00+00:00,2020-03-06 18:35:00+00:00,2020-01-04 00:40:06+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",2885,59,70,0.0
yf3BYG6xpZtuuYcHrA,We Came As Romans: To Plant a Seed 10 Year Anniversary Tour,community,"Doors open at 5PM. Performance begins at 5:30PM. This is an All Ages event subject to parental discretion. House of Blues Chicago is a standing room only venue, all tickets are General Admission unless otherwise stated. *All support acts are subject to change without notice.*",0,2020-03-05 23:00:00+00:00,2020-03-05 23:00:00+00:00,,2019-12-02 06:31:50+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,
DjA2VmcSfzw4ywnKA6,Marquette Golden Eagles vs DePaul Blue Demons,sports,,0,2020-03-04 01:00:00+00:00,2020-03-04 01:00:00+00:00,2020-03-04 02:35:00+00:00,2019-09-11 18:23:20+00:00,"['basketball', 'ncaa', 'sport']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",6901,67,78,0.0
PLfu32S9BJgEuywLfg,IUPUI Jaguars vs Illinois Chicago Flames,sports,,0,2020-03-04 01:00:00+00:00,2020-03-04 01:00:00+00:00,2020-03-04 02:35:00+00:00,2020-03-02 18:00:35+00:00,"['basketball', 'ncaa', 'sport']","[-87.66034, 41.877342]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'LmEyMVKizV6Mzv8kCenmep', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': 'Chicago, IL 60607\nUnited States of America'}]",8059,68,80,0.0
ZjT3TLvFjNAFaDU3is,Pittcon,expos,,201600,2020-03-03 15:00:00+00:00,2020-03-05 23:00:00+00:00,,2019-12-15 21:19:49+00:00,"['expo', 'medical', 'technology']","[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'jLQR9S59p7FbcikvNpiesE', 'name': 'PITTCON', 'type': 'event-group', 'formatted_address': None}]",9000,69,80,54.0
VvviTNfLKMfDVGDAx2,Pittcon - Pittsburgh Conference and Exposition on Analytical Chemistry and Applied Spectroscopy,expos,,431999,2020-03-01 06:00:00+00:00,2020-03-06 05:59:59+00:00,,2018-10-21 14:14:59+00:00,"['chemical', 'conference', 'expo']","[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'GrKkXBKwiJnKCkxwHVJhSW', 'name': 'Pittcon - Pittsburgh Conference and Exposition on Analytical Chemistry and Applied Spectroscopy', 'type': 'event-group', 'formatted_address': '2301 South Lake Shore Drive\n60616 Chicago\nUSA\nAmerica'}]",6948,67,78,58.0
RHPqzGoHcfVdXpdRSY,Dillon Francis,concerts,,0,2020-03-01 04:00:00+00:00,2020-03-01 04:00:00+00:00,,2019-12-12 19:05:38+00:00,"['concert', 'music']","[-87.6426, 41.8527]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YGGehXM8XyDXqfusXUTuNs', 'name': 'Radius', 'type': 'venue', 'formatted_address': '640 West Cermak Road\nChicago, IL 60616\nUnited States of America'}]",3800,62,74,0.0
CnxxnQQVFW4TH6HnCu,Lyric Opera w/ Madama Butterfly,performing-arts,,0,2020-03-01 01:30:00+00:00,2020-03-01 01:30:00+00:00,,2019-02-05 04:50:18+00:00,"['entertainment', 'music', 'performing-arts']","[-87.637425, 41.882564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'abMRZhkUSzaBCGHEBmxyuh', 'name': 'Civic Opera House', 'type': 'venue', 'formatted_address': '20 North Upper Wacker Drive 400\nChicago, IL 60606\nUnited States of America'}]",2230,57,67,
bjiuWkyBR9WNemXDmi,Trinity Irish Dance,performing-arts,,0,2020-03-01 01:30:00+00:00,2020-03-01 01:30:00+00:00,,2019-04-02 03:30:20+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
3myzYCqUtyA6Kpqiua,All Elite Wrestling,sports,,0,2020-03-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,,2019-12-13 18:16:35+00:00,"['fighting', 'sport', 'wrestling']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",10000,70,81,
4JMjyxcwFHnK7q3h63,Dashboard Confessional with The Get Up Kids,concerts,,0,2020-03-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,,2019-09-17 18:15:43+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
KKZXQDV3szymhYBsex,Oakland Golden Grizzlies vs Illinois Chicago Flames,sports,,0,2020-02-29 21:00:00+00:00,2020-02-29 21:00:00+00:00,2020-02-29 22:35:00+00:00,2019-09-20 20:56:12+00:00,"['basketball', 'ncaa', 'sport']","[-87.66034, 41.877342]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'LmEyMVKizV6Mzv8kCenmep', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': 'Chicago, IL 60607\nUnited States of America'}]",8616,69,80,0.0
8ZPW3Qr67jtMvZbYDf,Trinity Irish Dance,performing-arts,,0,2020-02-29 20:00:00+00:00,2020-02-29 20:00:00+00:00,,2019-04-02 03:29:32+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
yfFcwfxwsNEXobZdKn,Nick Jr. Live! Move to the Music,performing-arts,,0,2020-02-29 20:00:00+00:00,2020-02-29 20:00:00+00:00,,2019-09-06 05:34:08+00:00,"['entertainment', 'performing-arts']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2167,57,65,
VcUrw8dJQuJWBdwR9m,Nick Jr. Live! Move to the Music,performing-arts,,0,2020-02-29 16:30:00+00:00,2020-02-29 16:30:00+00:00,,2019-09-06 05:46:11+00:00,"['entertainment', 'performing-arts']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2167,57,65,
7nZMW8EZL3vzxXSeof,Google Us,concerts,,0,2020-02-29 05:45:00+00:00,2020-02-29 05:45:00+00:00,,2020-02-17 12:11:22+00:00,"['concert', 'music']","[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,0.0
EJXnNgKdk6nZ9q6zsA,Ryan Hurd,concerts,,0,2020-02-29 02:30:00+00:00,2020-02-29 02:30:00+00:00,,2019-11-27 21:56:08+00:00,"['concert', 'music']","[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,0.0
XqzSAJcDoAJ8Sy9sYr,2020 Ivy King Cup,sports,"The Windy City Rollers is Chicago's Premier Roller Derby League! Internationally ranked in the Top 20 of the Women's Flat Track Derby Association of over 400 teams! The Windy City Rollers as the 2019-2020 Home Team season comes to a close with the Ivy King Cup Championship Bout on February 28! Will the defending champs, Double Crossers skater to another victory? Or will they lose their title to last year's runners-up, The Fury? Or will it be a total upset by the Hell's Belles or Manic Attackers? Start up your weekend with some hard-hitting roller derby to find out how this exciting season ends! www.windycityrollers.com",0,2020-02-29 01:00:00+00:00,2020-02-29 01:00:00+00:00,,2020-02-15 23:10:34+00:00,['sport'],"[-87.656141, 41.874856]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'r2kXnMREzPzTzQS8pHShMU', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': '525 S Racine Ave\nChicago, IL 60607\nUnited States of America'}]",9499,70,81,
FTYJiThfoctRo5bX8Z,Dashboard Confessional with Piebald,concerts,,0,2020-02-29 00:00:00+00:00,2020-02-29 00:00:00+00:00,,2019-09-17 18:15:37+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
mnB7Gc3MwVQxKa43QF,C2E2,festivals,"C2E2 2019 is the comic, cosplay and pop culture convention in the heart of downtown. With incredible celebrities, unique exhibitors, amazing comic artists and epic literary authors, we never let fans down for having a great time to get autograph, interact to top exhibitors, contemplate panels, screening rooms, cosplay and do workshops. Whether you're a fan of comic books, cosplay, video games, anime, TV shows, movies, books, wrestling, comedy, or anything else - C2E2 is your home for good and geeky times.",176400,2020-02-28 16:00:00+00:00,2020-03-01 17:00:00+00:00,,2020-01-17 11:36:03+00:00,"['comic', 'entertainment', 'festival']","[-87.629798, 41.878114]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],90000,89,98,0.0
hAAKAuavKd6B4h8eVX,C2E2 - Chicago Comic & Entertainment Expo,expos,,259199,2020-02-28 06:00:00+00:00,2020-03-02 05:59:59+00:00,,2019-05-01 07:36:54+00:00,"['conference', 'expo']","[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,[],82500,88,100,0.0
u3ZcoHD8AJdiSMptbh,Ryan Hurd,concerts,,0,2020-02-28 02:45:00+00:00,2020-02-28 02:45:00+00:00,,2019-11-27 21:56:09+00:00,"['concert', 'music']","[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,0.0
cM5qccFw3nwQeK5FSQ,Who's Bad - Michael Jackson Tribute Band,concerts,,0,2020-02-28 02:00:00+00:00,2020-02-28 02:00:00+00:00,,2020-01-11 18:11:15+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
rRPiFyLi8s5i3h5Rvu,Detroit Mercy Titans vs Illinois Chicago Flames,sports,,0,2020-02-28 01:00:00+00:00,2020-02-28 01:00:00+00:00,2020-02-28 02:35:00+00:00,2019-09-20 20:55:52+00:00,"['basketball', 'ncaa', 'sport']","[-87.66034, 41.877342]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'LmEyMVKizV6Mzv8kCenmep', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': 'Chicago, IL 60607\nUnited States of America'}]",7501,68,79,0.0
7qpHN97KKQKYSiyaaw,School of Social Work Networking & Career Fair,expos,,10800,2020-02-27 19:00:00+00:00,2020-02-27 22:00:00+00:00,,2019-05-30 22:31:25+00:00,"['career', 'education', 'expo']","[-87.627044, 41.897746]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'mFxcuJaaXMFnVM5EmCCjA8', 'name': 'School of Social Work Networking & Career Fair', 'type': 'event-group', 'formatted_address': '26 E Pearson St Chicago IL 60611'}, {'entity_id': 'tLVzUnfM8abYJh4qrCxEU4', 'name': 'Loyola University (Terry Student Center)', 'type': 'venue', 'formatted_address': '26 East Pearson Street\nChicago, IL 60611\nUnited States of America'}]",1000,50,56,0.0
jpeoUqNVefjJhBZCbn,Management & Leadership Skills for First-Time Supervisors & Managers,conferences,,111600,2020-02-27 15:00:00+00:00,2020-02-28 22:00:00+00:00,,2020-01-19 14:44:44+00:00,"['conference', 'education']","[-87.629049, 41.884722]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'eP5xZEHANNJXyQuVeqPijr', 'name': 'Management & Leadership Skills for First-Time Supervisors & Managers', 'type': 'event-group', 'formatted_address': '506 W Harrison St, Chicago, IL 60607'}, {'entity_id': 'SYrYdxqDG4v8XTzwpTnhTc', 'name': 'Cambria Chicago Loop - Theatre District', 'type': 'venue', 'formatted_address': '32 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1000,50,58,42.0
zUENxV85ZARwyQtR6u,Hedwig Dances - Space Play,performing-arts,,0,2020-02-27 01:30:00+00:00,2020-02-27 01:30:00+00:00,,2019-04-02 03:29:09+00:00,['performing-arts'],"[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
xNPPPu9Wp6aXMgqorh,Lyric Opera,performing-arts,,0,2020-02-26 20:00:00+00:00,2020-02-26 20:00:00+00:00,,2019-02-05 05:31:53+00:00,"['entertainment', 'music', 'performing-arts']","[-87.637425, 41.882564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'abMRZhkUSzaBCGHEBmxyuh', 'name': 'Civic Opera House', 'type': 'venue', 'formatted_address': '20 North Upper Wacker Drive 400\nChicago, IL 60606\nUnited States of America'}]",2228,57,67,
YTYuQts2ePQdhUtyDN,Job Fair of Chicago,expos,"Wednesday, February 26, 2020
10:00AM - 1:00PM
University of Phoenix Chicago Campus
13th Floor, Suite 1300, 203 N. LaSalle Street 
Chicago, IL 60601
 
** Event Hosted at the University of Phoenix Campus for the GENERAL PUBLIC **
 
Pre-Register online at: 
https://catalystcareergroup.com/event/chicago-2-2020/

Plan to attend and meet face-to-face with several of the Chicago area’s finest employers. 

All of the companies at our job fairs have open positions they are seeking to fill.

Positions in the following areas are typically available:
Sales, Customer Service, Call Center, Management, General Business, Marketing, Retail, Administrative, Insurance, Banking, Engineering, Accounting, Finance, Education, Law Enforcement, Government, Military, Hospitality, Human Resources, Technicians, Telemarketing, Healthcare, IT, and more.

Tips for Success:
* Pre-register—Receive notifications of any updates or changes to the event, and receive information about upcoming events in your area.
* Dress professionally—First impressions go a long way.
* Bring multiple copies of your resume.
* Arrive anytime between 10 AM and 1 PM—Plan to spend 45 minutes to 1 hour at the event.
* Bring a friend—All job seekers are welcome.
* Prepare a brief but effective “brag” to let the people you meet with get to know you.
* Keep an open mind—Meet with as many of the companies as you can; you may be pleasantly surprised at what you find.

Remember, the best way to be considered for a position is to meet the hiring managers in person. Plan to attend this event!
 
Pre-Register online at: https://catalystcareergroup.com/event/chicago-2-2020/",10800,2020-02-26 16:00:00+00:00,2020-02-26 19:00:00+00:00,,2019-12-13 01:26:18+00:00,"['career', 'education', 'expo']","[-87.632064, 41.886041]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'cE2qbEricH2Xw56NhuC873', 'name': 'University of Phoenix', 'type': 'venue', 'formatted_address': '203 N LaSalle St., Suite 1300, Room 1342\nChicago, IL\nUnited States of America'}]",1000,50,59,0.0
RwaSYS3HGvgwHqmGSy,filtXPO - International Exhibition and Conference for Filtration,expos,,259199,2020-02-26 06:00:00+00:00,2020-02-29 05:59:59+00:00,,2018-11-18 03:14:16+00:00,"['conference', 'expo', 'technology']","[-87.605094, 41.891863]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],1500,54,58,52.0
dFymAdQ38Nu98m2ArQ,Madama Butterfly Chicago,performing-arts,,0,2020-02-25 01:00:00+00:00,2020-02-25 01:00:00+00:00,,2020-01-30 03:52:42+00:00,['performing-arts'],"[-87.637425, 41.882564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'abMRZhkUSzaBCGHEBmxyuh', 'name': 'Civic Opera House', 'type': 'venue', 'formatted_address': '20 North Upper Wacker Drive 400\nChicago, IL 60606\nUnited States of America'}]",2230,57,67,
f2MCv3FYVmBNsBEEYM,Time Management,conferences,,118800,2020-02-24 15:00:00+00:00,2020-02-26 00:00:00+00:00,,2020-01-29 22:43:52+00:00,"['conference', 'education']","[-87.624185, 41.885913]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'LCD5vXVbCm9ySP79wmRnhf', 'name': 'Summit Executive Center', 'type': 'venue', 'formatted_address': 'Chicago, IL 60601\nUnited States of America'}]",1000,50,57,41.0
pJPMv2qjQGvMjZFbWP,Critical Thinking,conferences,,118800,2020-02-24 15:00:00+00:00,2020-02-26 00:00:00+00:00,,2019-12-11 09:21:42+00:00,"['conference', 'education']","[-87.624185, 41.885913]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'LCD5vXVbCm9ySP79wmRnhf', 'name': 'Summit Executive Center', 'type': 'venue', 'formatted_address': 'Chicago, IL 60601\nUnited States of America'}]",5000,64,71,0.0
